ID,URL,Titre,Date_Label,Heure_Debut,Heure_Fin,Lieu,Date,Mode,Prix_Inscription,Lien_Inscription,Description,Nourriture_Presente,Boisson_Presente,Detail_Consommation
1467507,https://www.etsmtl.ca/evenement/atelier-comment-reussir-son-entrevue-conseil-dun-expert-recrutement?date=2026-03-26,Atelier « Comment réussir son entrevue - Conseil d'un expert en recrutement »,26 mars 2026 à 12:30,12:30,13:30,Salle à déterminer,26 mars 2026,En personne,,,"Tu souhaites optimiser tes entrevues et avoir les conseils d’un expert en recrutement sur le sujet ?Joins-toi à nous pour mieux comprendre les attentes des employeurs en entrevue. Notre invité expert possédant plusieurs années d’expérience dans le domaine du recrutement partagera des stratégies concrètes pour te démarquer en entrevue.Que tu sois à la recherche d’un stage, d’un emploi ou que tu veuilles simplement gagner en confiance, cet atelier te donnera des outils pour améliorer tes futures entrevues!",False,False,
1259126,https://www.etsmtl.ca/evenement/cbh26-sentinelles-2-prevention-suicide?date=2026-03-26,Campus bienveillant | Sentinelles ÉTS volet 2 : prévention du suicide,26 mars 2026 à 16:30,16:30,18:30,E-3040,26 mars 2026,En personne,Juste ici!,https://etsmtl.jotform.com/253075762991871,"Vous avez apprécié le *volet 1 : détection de la détresse psychologique et vous souhaitez aller encore plus loin?Le volet 2 vous permettra de :Requestionner vos préjugés face au suicide ou aux personnes suicidaires;Développer votre aisance afin de mieux détecter la présence d’idées suicidaires;Reconnaître les personnes vulnérables au suicide;Être en mesure d’encourager et d’accompagner la personne en détresse dans sa demande d’aide;Jouer un rôle actif dans la prévention du suicide.Cette formation d’une durée de 2 h en présentiel comporte des exercices pratiques, des mises en situation et des échanges en groupe afin d’enrichir les apprentissages.*Notez qu'il est nécessaire d’avoir complété le volet 1 si vous voulez vous inscrire au volet 2. Cette formation est réservée à la communauté étudiante de l'ÉTS.Services à la vie étudianteE-3040 | sve@etsmtl.ca",False,False,
1405914,https://www.etsmtl.ca/evenement/cours-groupe-gratuit-cs?date=2026-03-27,Cours de groupe gratuit au Centre sportif ÉTS,27 mars 2026 à 07:00,07:00,07:45,Centre sportif - 3e étage - Pavillon B,27 mars 2026,En personne,,,"Bonne nouvelle pour toute la communauté étudiante de l’ÉTS!Du 9 janvier au 24 avril 2026, le Centre sportif ÉTS t'offre un cours de groupe GRATUIT tous les vendredis matins de 7 h à 7 h 45.Entraînement fonctionnel / Cross training;Accessible à tous les niveaux;Gratuit pour TOUTE la session;Au Centre sportif de l’ÉTS.Que tu sois du matin ou que tu viennes te réveiller en bougeant, viens t’entraîner avec nous et bien commencer ta journée!Cette activité est gratuite pour toute la communauté étudiante de l'ÉTS.",False,False,
1261386,https://www.etsmtl.ca/evenement/symposium-ceriec-2026?date=2026-03-27,Symposium CERIEC,27 mars 2026 à 09:00,09:00,09:00,"Salon des diplômés, Maison des Étudiant, 2e étage, 1220 Notre Dame O.",27 mars 2026,En personne,Formulaire d'inscription,https://www.etsmtl.ca/formulaire/symposium-ceriec,"L’équipe du CERIEC présente la seconde édition de son Symposium annuel, le vendredi 27 mars 2026, au Salon des diplômés de l'ÉTS. Ce sera l’occasion de découvrir la recherche en économie circulaire à l’ÉTS.",False,False,
1206215,https://www.etsmtl.ca/evenement/pontpop-2026-science-design-ingeniosite-lhonneur?date=2026-03-27,"PontPop 2026 – Science, design et ingéniosité à l’honneur!",27 mars 2026 à 09:00,09:00,15:00,Pavillon A,27 mars 2026,En personne,,,"Le 27 mars 2026, l’ÉTS accueillera la 21e édition de PontPop, où des élèves du secondaire mettront à l’épreuve leurs ponts en bâtonnets de bois sous la pression d’une presse hydraulique.Inscriptions ouvertes! Chaque école peut inscrire jusqu’à quatre équipes. Visitez la page des Intervenants scolaires, section événements, pour consulter les règlements, le guide de participation et le  formulaire d'inscription. C’est donc un rendez-vous le 27 mars 2026 à l’ÉTS!",False,False,
1515659,https://www.etsmtl.ca/evenement/caec-2026?date=2026-03-30,CAÉC 2026 – Congrès annuel des étudiantes et étudiants chercheurs de l’ÉTS,30 mars 2026 à 08:30,08:30,19:00,Salon des diplômé(e)s : E-2033,30 mars 2026,En personne,Gratuite pour les 150 premières personnes!,https://docs.google.com/forms/d/e/1FAIpQLSe4pzIm_D50xujpphvD5jQUHUi6UwIGQtbw38NGMFyNhSRiJw/viewform,"Les étudiantes et étudiants sont encouragés à présenter leurs travaux de recherche dans l’un des formats suivants :Présentation de 3 minutesPrésentation orale de 10 minutesPrésentation par afficheDes prix seront décernés aux meilleures présentations, y compris des prix spéciaux sponsorisés par OPTICA et itechsante pour les meilleurs posters en optique et en technologies de la santé.Des cadeaux promotionnels seront offerts à l’ensemble des présentatrices et présentateurs.Dates importantesDate limite pour s’inscrire comme présentatrice ou présentateur : 2 marsDate limite pour s’inscrire comme participante ou participant : 16 marsDéjeuner, dîner et cocktail de réseautage offerts",True,True,"Déjeuner, dîner et cocktail de réseautage offerts"
1259130,https://www.etsmtl.ca/evenement/cbh26-temoin-actif?date=2026-03-30,Campus bienveillant | Agir en témoin actif en contexte social et festif,30 mars 2026 à 12:30,12:30,13:30,D-3014,30 mars 2026,En personne,Juste ici!,https://etsmtl.jotform.com/253075762991871,"Vous souhaitez vous impliquer lors d'un évènement festif ou social à titre de bénévole ou de personne organisatrice? Suivez cette incontournable formation sur la prévention des violences à caractère sexuel et des méfaits liés à la surconsommation d'alcool et de substances.La formation vous donnera des outils concrets pour :Savoir reconnaitre les situations problématiques lors d’évènements sociaux ou festifs;Réagir de façon proactive (directe ou indirecte) si vous êtes témoin de comportements inappropriés, de violences à caractère sexuel ou de méfaits en lien avec la consommation de substances ou d’alcool;Connaître les différentes ressources et savoir où et comment orienter vos collègues en cas de besoin.  Cette formation pratique et concrète d’une durée de 1 h 30 vous permettra de vous outiller pour que le plaisir soit au rendez-vous, et ce, dans un climat sécuritaire et respectueux lors de vos activités étudiantes.   Cette formation est réservée à la communauté étudiante de l'ÉTS.Services à la vie étudianteE-3040 | sve@etsmtl.ca",False,True,Suivez cette incontournable formation sur la prévention des violences à caractère sexuel et des méfaits liés à la surconsommation d'alcool et de substances.
1467513,https://www.etsmtl.ca/evenement/seance-intensive-recherche-stage-boost-ta-recherche-2?date=2026-03-31,Séance intensive de recherche de stage : Boost ta recherche,31 mars 2026 à 10:30,10:30,12:00,Salle à déterminer,31 mars 2026,En personne,,,"Viens avancer ta recherche de stage dans un ambiance calme et motivante. Cette période de travail autonome te permettra de te concentrer sur tes démarches (mise à jour CV et profil LinkedIn, envoi de candidatures, prospection d’entreprises, etc.). Une conseillère en planification de stage sera présente pour répondre à tes questions, tes guider et te donner des conseils personnalisés au besoin. N’oublie pas ton ordinateur! En solo ou avec tes collègues, on t’attend!",False,False,
1328450,https://www.etsmtl.ca/evenement/conference-atelier-semis-culture-plantes-indigenes-akene?date=2026-03-31,Réussir les semis et la culture de plantes indigènes - Bien plus facile qu'on pense! Avec Akène,31 mars 2026 à 12:15,12:15,13:45,Bibliothèque : Espace 3C (A-0250),31 mars 2026,En personne,Inscription requise,https://etsmtl.libcal.com/calendar/activites/Akene,"Cet atelier pratique, offert par Akène, vous permettra de démystifier certains termes, concepts et techniques entourant les plantes indigènes pour bien réussir vos semis et la culture de plantes indigènes. Après un survol de ces éléments, vous pourrez mettre les mains à la terre, préparer un petit plateau de semis que vous rapporterez chez vous, bien outillés pour une implantation réussie dans vos jardins.Akène est un semencier spécialisé dans la production et la distribution de semences de plantes sauvages et indigènes.",False,False,
1259176,https://www.etsmtl.ca/evenement/grip-facultes-capacites?date=2026-04-01,Kiosque du GRIP | Consommation et capacités affaiblies,1 avr. 2026 à 12:00,12:00,13:30,Hall A - Près de la cafétéria,1 avril 2026,En personne,,,"Viens découvrir quelle est la différence entre facultés et capacités affaiblies avec le Groupe de recherche et d’intervention psychosociale (GRIP) et les Services à la vie étudiante (SVE) le Mercredi 1er avril 2026 de 12 h à 13 h 30 au kiosque dans le hall du pavillon A, près de la cafétéria.Les intervenantes et intervenants du GRIP présents pourront répondre à toutes tes questions.Services à la vie étudiantesve@etsmtl.ca | E-3040",False,False,
1322166,https://www.etsmtl.ca/evenement/bientot-fini-les-etudes-trouver-linformation-de-qualite-en-milieu-de-travail?date=2026-04-01,Bientôt fini les études : trouver l'information de qualité en milieu de travail,1 avr. 2026 à 12:30,12:30,13:30,,1 avril 2026,En ligne,Inscription requise,https://etsmtl.libcal.com/event/3976881,Un atelier présenté par la bibliothèque ÉTS. Vous achevez bientôt vos études? Participez à cet atelier qui vous aidera à trouver de l’information de qualité en milieu de travail.Cette formation vous permettra de découvrir :Les différents besoins d’information en milieu de travailLes différentes ressources disponibles gratuitementL’accès à certaines ressources payantes,False,False,
1259108,https://www.etsmtl.ca/evenement/cafe-linguistique-h26?date=2026-04-01,Café linguistique,1 avr. 2026 à 12:30,12:30,13:30,Café Sans filtre - Rez-de-chaussée du pavillon F,1 avril 2026,En personne,,,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! Ce sera également une occasion pour les personnes cherchant à améliorer leur maîtrise de la langue française dans une ambiance conviviale. Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré.Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F.Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca*Seule la communauté de l'ÉTS peut participer à cette activité.",False,True,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! | Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré. | Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F. | Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca"
1563791,https://www.etsmtl.ca/evenement/batir-prochaine-generation-leaders-web3?date=2026-04-01,Ateliers Hedera - Bâtir la prochaine génération de leaders Web3,1 avr. 2026 à 17:00,17:00,19:00,D-3014,1 avril 2026,En ligne,,,"Cette série d’ateliers, offerte par le club Byzantium et menée en collaboration avec Dar Blockchain, vous propose une immersion pratique dans l’écosystème Hedera. Le programme est conçu pour équiper les étudiants de compétences recherchées en Web3, couvrant les fondamentaux, le développement de contrats intelligents (smart contracts) et l'architecture dApp.",False,False,
1405914,https://www.etsmtl.ca/evenement/cours-groupe-gratuit-cs?date=2026-04-03,Cours de groupe gratuit au Centre sportif ÉTS,3 avr. 2026 à 07:00,07:00,07:45,Centre sportif - 3e étage - Pavillon B,3 avril 2026,En personne,,,"Bonne nouvelle pour toute la communauté étudiante de l’ÉTS!Du 9 janvier au 24 avril 2026, le Centre sportif ÉTS t'offre un cours de groupe GRATUIT tous les vendredis matins de 7 h à 7 h 45.Entraînement fonctionnel / Cross training;Accessible à tous les niveaux;Gratuit pour TOUTE la session;Au Centre sportif de l’ÉTS.Que tu sois du matin ou que tu viennes te réveiller en bougeant, viens t’entraîner avec nous et bien commencer ta journée!Cette activité est gratuite pour toute la communauté étudiante de l'ÉTS.",False,False,
1563791,https://www.etsmtl.ca/evenement/batir-prochaine-generation-leaders-web3?date=2026-04-07,Ateliers Hedera - Bâtir la prochaine génération de leaders Web3,7 avr. 2026 à 17:00,17:00,19:00,D-3014,7 avril 2026,En ligne,,,"Cette série d’ateliers, offerte par le club Byzantium et menée en collaboration avec Dar Blockchain, vous propose une immersion pratique dans l’écosystème Hedera. Le programme est conçu pour équiper les étudiants de compétences recherchées en Web3, couvrant les fondamentaux, le développement de contrats intelligents (smart contracts) et l'architecture dApp.",False,False,
1259108,https://www.etsmtl.ca/evenement/cafe-linguistique-h26?date=2026-04-08,Café linguistique,8 avr. 2026 à 12:30,12:30,13:30,Café Sans filtre - Rez-de-chaussée du pavillon F,8 avril 2026,En personne,,,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! Ce sera également une occasion pour les personnes cherchant à améliorer leur maîtrise de la langue française dans une ambiance conviviale. Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré.Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F.Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca*Seule la communauté de l'ÉTS peut participer à cette activité.",False,True,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! | Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré. | Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F. | Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca"
1231433,https://www.etsmtl.ca/evenement/croitre-propulser-startup-technologique?date=2026-04-09,RDV Entrepreneuriat <br>Faire croître et propulser une startup technologique,9 avr. 2026 à 12:13,12:13,13:15,A-1300,9 avril 2026,En personne,Formulaire,https://www.etsmtl.ca/formulaire/rdv-entrepreneuriat-croitre-9-avril,"Faire croître une startup technologique est une étape cruciale et pleine de défis. Dans le cadre de cette conférence, Richard Chénier livrera son expérience et sa vision du passage de la phase de démarrage à celle de la croissance structurée et durable.En s’appuyant sur des exemples concrets et des témoignages inspirants, il abordera les enjeux liés à la croissance des ventes, à la gestion d’équipe et de ressources, au financement, ainsi qu’à l’internationalisation. Les participants et participantes découvriront des stratégies concrètes pour adapter leur modèle d’affaires, bâtir une culture organisationnelle solide et saisir les opportunités de développement à l’étranger.À propos de Richard ChénierRichard Chénier,  titulaire d’un baccalauréat en psychosociologie et d’une maîtrise en communication organisationnelle, est formateur et coach en gestion. Ancien directeur général du Centech, il dirige actuellement Québec Tech, qui vise à positionner le Québec comme un leader mondial en innovation technologique.",False,False,
1405914,https://www.etsmtl.ca/evenement/cours-groupe-gratuit-cs?date=2026-04-10,Cours de groupe gratuit au Centre sportif ÉTS,10 avr. 2026 à 07:00,07:00,07:45,Centre sportif - 3e étage - Pavillon B,10 avril 2026,En personne,,,"Bonne nouvelle pour toute la communauté étudiante de l’ÉTS!Du 9 janvier au 24 avril 2026, le Centre sportif ÉTS t'offre un cours de groupe GRATUIT tous les vendredis matins de 7 h à 7 h 45.Entraînement fonctionnel / Cross training;Accessible à tous les niveaux;Gratuit pour TOUTE la session;Au Centre sportif de l’ÉTS.Que tu sois du matin ou que tu viennes te réveiller en bougeant, viens t’entraîner avec nous et bien commencer ta journée!Cette activité est gratuite pour toute la communauté étudiante de l'ÉTS.",False,False,
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-14,Clanche ton étude de fin de session,14 avr. 2026 à 09:30,09:30,12:00,2e étage du pavillon D,14 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1136164,https://www.etsmtl.ca/evenement/seance-zooanimation?date=2026-04-14,Séance de zooanimation,14 avr. 2026 à 11:30,11:30,13:30,Bibliothèque : Espace 3C (A-0250),14 avril 2026,En personne,,,"Entre deux cours, venez relaxer et flatter les compagnons de notre nouvelle intervenante en zooanimation Mélisande d'AssistAnimal.Ouvert à l’ensemble de la communauté ÉTS",False,False,
1467542,https://www.etsmtl.ca/evenement/midi-atelier-initiation-tricot-2?date=2026-04-15,Midi-atelier : initiation au tricot,15 avr. 2026 à 12:15,12:15,13:15,Bibliothèque : devant le mur vidéo,15 avril 2026,En personne,Inscription requise,https://etsmtl.libcal.com/event/3897865,"Joignez-vous à nous pour une séance d’initiation au tricot!Si vous pensez ne pas pouvoir vous inscrire parce que vous ne savez pas tricoter, détrompez-vous!  Depuis sa création en 2018, le Club de tricot a formé plusieurs personnes qui n’avaient jamais tenu des aiguilles à tricoter et elles ont pu constater que ce n’est vraiment pas sorcier.  Vous avez seulement besoin d’un peu de patience et de dextérité. Saviez-vous que le joueur de football Laurent Duvernay-Tardif, de même que le patineur de vitesse François Hamelin sont des tricoteurs aguerris?Nous offrirons des classes d’apprentissage pour enseigner la base aux novices : monter des mailles, tricoter à l’endroit et à l’envers.- Le Club de tricot de l'ÉTSDu matériel sera prêté sur place, mais n'hésitez pas à apporter vos aiguilles et votre laine si vous le souhaitez.",False,False,
1259108,https://www.etsmtl.ca/evenement/cafe-linguistique-h26?date=2026-04-15,Café linguistique,15 avr. 2026 à 12:30,12:30,13:30,Café Sans filtre - Rez-de-chaussée du pavillon F,15 avril 2026,En personne,,,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! Ce sera également une occasion pour les personnes cherchant à améliorer leur maîtrise de la langue française dans une ambiance conviviale. Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré.Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F.Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca*Seule la communauté de l'ÉTS peut participer à cette activité.",False,True,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! | Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré. | Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F. | Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca"
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-15,Clanche ton étude de fin de session,15 avr. 2026 à 13:30,13:30,16:00,2e étage du pavillon D,15 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-16,Clanche ton étude de fin de session,16 avr. 2026 à 15:30,15:30,18:00,2e étage du pavillon D,16 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1405914,https://www.etsmtl.ca/evenement/cours-groupe-gratuit-cs?date=2026-04-17,Cours de groupe gratuit au Centre sportif ÉTS,17 avr. 2026 à 07:00,07:00,07:45,Centre sportif - 3e étage - Pavillon B,17 avril 2026,En personne,,,"Bonne nouvelle pour toute la communauté étudiante de l’ÉTS!Du 9 janvier au 24 avril 2026, le Centre sportif ÉTS t'offre un cours de groupe GRATUIT tous les vendredis matins de 7 h à 7 h 45.Entraînement fonctionnel / Cross training;Accessible à tous les niveaux;Gratuit pour TOUTE la session;Au Centre sportif de l’ÉTS.Que tu sois du matin ou que tu viennes te réveiller en bougeant, viens t’entraîner avec nous et bien commencer ta journée!Cette activité est gratuite pour toute la communauté étudiante de l'ÉTS.",False,False,
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-21,Clanche ton étude de fin de session,21 avr. 2026 à 09:30,09:30,12:00,2e étage du pavillon D,21 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1259108,https://www.etsmtl.ca/evenement/cafe-linguistique-h26?date=2026-04-22,Café linguistique,22 avr. 2026 à 12:30,12:30,13:30,Café Sans filtre - Rez-de-chaussée du pavillon F,22 avril 2026,En personne,,,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! Ce sera également une occasion pour les personnes cherchant à améliorer leur maîtrise de la langue française dans une ambiance conviviale. Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré.Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F.Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca*Seule la communauté de l'ÉTS peut participer à cette activité.",False,True,"Rejoignez-nous au Café linguistique pour une pratique dynamique du français, de l'anglais, ou de la langue de votre choix, avec des pairs venant des quatre coins du globe! | Un café sera servi gratuitement et vous pourrez aussi apporter votre lunch si désiré. | Le Café linguistique se tient tous les mercredis, de 12 h 30 à 13 h 30, du 14 janvier au 22 avril 2026, au Café Sans filtre du pavillon F. | Geneviève ColardCoordonnatrice du Café linguistiqueServices à la vie étudiantegenevieve.colard@etsmtl.ca"
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-22,Clanche ton étude de fin de session,22 avr. 2026 à 13:30,13:30,16:00,2e étage du pavillon D,22 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1259165,https://www.etsmtl.ca/evenement/clanche-fin-session-h26?date=2026-04-23,Clanche ton étude de fin de session,23 avr. 2026 à 15:30,15:30,18:00,2e étage du pavillon D,23 avril 2026,En personne,,,"Pas besoin d'étudier en solo pour tes examens finaux, viens clancher ton étude en groupe avec la technique Pomodoro!Les Services à la vie étudiante t’invitent à profiter des séances Clanche ton étude pour maximiser ta concentration, ta mémorisation et briser le cercle de la procrastination.Aucune inscription nécessaire, du popcorn et du café seront offerts. Apportez votre tasse!Services à la vie étudianteE-3040 | sve@etsmtl.ca",True,True,"Aucune inscription nécessaire, du popcorn et du café seront offerts."
1405914,https://www.etsmtl.ca/evenement/cours-groupe-gratuit-cs?date=2026-04-24,Cours de groupe gratuit au Centre sportif ÉTS,24 avr. 2026 à 07:00,07:00,07:45,Centre sportif - 3e étage - Pavillon B,24 avril 2026,En personne,,,"Bonne nouvelle pour toute la communauté étudiante de l’ÉTS!Du 9 janvier au 24 avril 2026, le Centre sportif ÉTS t'offre un cours de groupe GRATUIT tous les vendredis matins de 7 h à 7 h 45.Entraînement fonctionnel / Cross training;Accessible à tous les niveaux;Gratuit pour TOUTE la session;Au Centre sportif de l’ÉTS.Que tu sois du matin ou que tu viennes te réveiller en bougeant, viens t’entraîner avec nous et bien commencer ta journée!Cette activité est gratuite pour toute la communauté étudiante de l'ÉTS.",False,False,
